timestamp,file_offset,block_offset,block_size,server_block_size,current_offset
2026-08-17 03:24:54.783140,3198460,34000,68000,34000,4896619
2026-08-17 03:24:54.786975,3266460,61200,68000,6800,4937419
2026-08-17 03:24:54.797136,3348060,61200,68000,6800,4971419
2026-08-17 03:24:54.801406,3467060,61200,68000,6800,4991819
2026-08-17 03:24:54.803488,3501060,61200,68000,6800,5005419
2026-08-17 03:24:54.878325,3535060,34000,68000,34000,5610619
2026-08-17 03:24:55.019724,3705060,34000,68000,34000,6576219
2026-08-17 03:24:55.062392,3756436,34000,68000,34000,6678219
2026-08-17 03:24:55.065981,3983098,61200,68000,6800,6755581
2026-08-17 03:24:55.112604,4092652,6800,68000,61200,7326781
2026-08-17 03:24:55.123783,4202206,28373,68000,39626,7578381
2026-08-17 03:24:55.577102,4307983,34000,68000,34000,8524381
2026-08-17 03:24:55.579983,4477983,52888,68000,15111,8524381
2026-08-17 03:24:55.581839,4579984,49354,68000,18645,8524381
2026-08-17 03:24:55.583940,4697095,29613,68000,38386,8524381
2026-08-17 03:24:55.585187,4778695,36344,68000,31655,8524381
2026-08-17 03:24:55.586306,4880695,30222,68000,37777,8524381
2026-08-17 03:24:55.587442,4982695,34000,68000,34000,8558381
2026-08-17 03:24:55.590833,5043896,34000,68000,34000,8558381
2026-08-17 03:24:55.591391,5173096,61200,68000,6800,8558381
2026-08-17 03:24:55.598583,5234296,34000,68000,34000,8626381
2026-08-17 03:24:55.677081,5363496,61200,68000,6800,8626381
2026-08-17 03:24:55.684644,5499496,61200,68000,6800,8687581
2026-08-17 03:24:56.442822,5921096,34000,68000,34000,8721581
2026-08-17 03:24:56.507448,7002297,61200,68000,6800,8748781
2026-08-17 03:24:56.632050,7766637,44739,68000,23260,8867385
2026-08-17 03:24:56.645529,7950237,39933,68000,28066,8874185
2026-08-17 03:24:56.649003,8195037,49621,68000,18378,8874185
2026-08-17 03:24:56.661583,8596237,34000,68000,34000,8874185
2026-08-17 03:24:56.664982,8657437,52103,68000,15896,8880986
2026-08-17 03:24:56.693946,8949837,61200,68000,6800,8880986
2026-08-17 03:24:56.695674,9303437,61200,68000,6800,8887786
2026-08-17 03:24:56.733472,9663837,60210,68000,7789,9166586
2026-08-17 03:24:56.763620,9867837,6800,68000,61200,9166586
2026-08-17 03:24:56.790288,10214637,6800,68000,61200,9200586
2026-08-17 03:24:56.826535,10405037,6800,68000,61200,9200586
2026-08-17 03:24:56.835840,10541037,61200,68000,6800,9207386
2026-08-17 03:24:56.836415,10636237,61200,68000,6800,9207386
2026-08-17 03:24:56.841436,10833437,61200,68000,6800,9241386
2026-08-17 03:24:56.842785,10935437,61200,68000,6800,9241386
2026-08-17 03:24:56.844707,11234637,61200,68000,6800,9241386
2026-08-17 03:24:56.847016,11499837,61200,68000,6800,9309386
2026-08-17 03:24:56.850417,11771837,61200,68000,6800,9343386
2026-08-17 03:24:56.852150,11833037,61200,68000,6800,9377386
2026-08-17 03:24:56.874751,12033585,6800,68000,61200,9411386
2026-08-17 03:24:56.881053,12137260,56504,68000,11495,9411386
2026-08-17 03:24:56.902962,12285082,46603,68000,21396,9454749
2026-08-17 03:24:56.905067,12436356,34587,68000,33412,9454749
2026-08-17 03:24:56.907183,12558756,29519,68000,38480,9454749
2026-08-17 03:24:56.909338,12687956,39913,68000,28086,9454749
2026-08-17 03:24:56.916114,12749156,34000,68000,34000,9504912
2026-08-17 03:24:56.943985,12755956,34000,68000,34000,9504912
2026-08-17 03:24:56.947209,12789956,61200,68000,6800,9566112
2026-08-17 03:24:56.951824,12915379,61200,68000,6800,9627312
2026-08-17 03:24:56.954467,13026448,61200,68000,6800,9688512
2026-08-17 03:24:56.957850,13056674,61200,68000,6800,9688512
2026-08-17 03:24:56.959938,13090674,61200,68000,6800,9688512
2026-08-17 03:24:56.967013,13185874,61200,68000,6800,9688512
2026-08-17 03:24:56.968704,13342274,61200,68000,6800,9688512
2026-08-17 03:24:56.970936,13490363,61200,68000,6800,9688512
2026-08-17 03:24:56.973652,13626363,61200,68000,6800,9688512
2026-08-17 03:24:56.975457,13721563,61200,68000,6800,9688512
2026-08-17 03:24:56.977305,13789563,61200,68000,6800,9688512
2026-08-17 03:24:57.013662,13823563,6800,68000,61200,9688512
2026-08-17 03:24:57.015487,13891563,61200,68000,6800,9688512
2026-08-17 03:24:57.017336,13959563,13076,68000,54923,9688512
2026-08-17 03:24:57.019102,13993563,37777,68000,30222,9688512
2026-08-17 03:24:57.023447,14007163,6800,68000,61200,9688512
2026-08-17 03:24:57.029032,14081963,61200,68000,6800,9688512
2026-08-17 03:24:57.031284,14149963,61200,68000,6800,9688512
2026-08-17 03:24:57.032419,14217963,61200,68000,6800,9688512
2026-08-17 03:24:57.034162,14285963,61200,68000,6800,9688512
2026-08-17 03:24:57.050513,14381163,6800,68000,61200,9688512
2026-08-17 03:24:57.061012,14503563,6800,68000,61200,9688512
2026-08-17 03:24:57.063192,14580926,32210,68000,35789,9688512
2026-08-17 03:24:57.064772,14658289,36189,68000,31810,9688512
2026-08-17 03:24:57.065869,14803652,61200,68000,6800,9688512
2026-08-17 03:24:57.168203,14803653,6800,68000,61200,9688512
2026-08-17 03:24:57.338874,14803656,6800,68000,61200,9688512
2026-08-17 03:24:57.377030,14803657,6800,68000,61200,9688512
2026-08-17 03:24:57.378583,14803658,6800,68000,61200,9688512
2026-08-17 03:24:57.387630,14803659,34000,68000,34000,9688512
2026-08-17 03:24:57.401849,14803660,34000,68000,34000,9688512
2026-08-17 03:24:57.734215,14898649,6800,68000,61200,9688512
2026-08-17 03:24:57.735331,15062738,6800,68000,61200,9688512
2026-08-17 03:24:57.753144,15106101,34000,68000,34000,9688512
2026-08-17 03:24:57.754818,15149464,6800,68000,61200,9688512
2026-08-17 03:24:57.757198,15279553,6800,68000,61200,9688512
2026-08-17 03:24:57.758869,15322916,6800,68000,61200,9688512
2026-08-17 03:24:57.784137,15400279,34000,68000,34000,9688512
2026-08-17 03:24:57.786055,15498042,6800,68000,61200,9688512
2026-08-17 03:24:57.787666,15566042,6800,68000,61200,9688512
2026-08-17 03:24:57.789924,15627242,6800,68000,61200,9688512
2026-08-17 03:24:57.792138,15688442,6800,68000,61200,9688512
2026-08-17 03:24:57.794483,15810842,6800,68000,61200,9688512
2026-08-17 03:24:57.844099,15872042,34000,68000,34000,9688512
2026-08-17 03:24:57.845257,15994442,6800,68000,61200,9688512
2026-08-17 03:24:57.846396,16062442,6800,68000,61200,9688512
2026-08-17 03:24:57.848652,16184842,6800,68000,61200,9688512
