timestamp,sendQueueLen,fillChanLen,sentPacketNumber,gapFillReceived,fillChanDropped
2026-08-17T01:24:54.9531346Z,223,0,64,58,0
2026-08-17T01:24:54.9583039Z,225,0,64,58,0
2026-08-17T01:24:54.9632989Z,228,0,64,58,0
2026-08-17T01:24:54.967883Z,231,0,64,58,0
2026-08-17T01:24:54.9728814Z,233,0,65,58,0
2026-08-17T01:24:54.9786988Z,233,0,65,58,0
2026-08-17T01:24:54.9831031Z,233,0,65,58,0
2026-08-17T01:24:54.9881387Z,233,0,65,58,0
2026-08-17T01:24:54.9934697Z,233,0,65,58,0
2026-08-17T01:24:54.9980245Z,233,0,65,58,0
2026-08-17T01:24:55.0031003Z,233,0,65,58,0
2026-08-17T01:24:55.0083624Z,237,0,65,58,0
2026-08-17T01:24:55.0128465Z,238,0,69,58,0
2026-08-17T01:24:55.0180242Z,242,0,74,58,0
2026-08-17T01:24:55.0231282Z,242,0,76,58,0
2026-08-17T01:24:55.0284343Z,242,0,76,58,0
2026-08-17T01:24:55.0335298Z,242,0,76,58,0
2026-08-17T01:24:55.0384158Z,242,0,76,58,0
2026-08-17T01:24:55.0436437Z,242,0,76,58,0
2026-08-17T01:24:55.0480894Z,242,0,76,58,0
2026-08-17T01:24:55.0531656Z,242,0,76,58,0
2026-08-17T01:24:55.0578571Z,243,0,76,58,0
2026-08-17T01:24:55.0637516Z,246,0,76,59,0
2026-08-17T01:24:55.0682422Z,254,0,77,64,0
2026-08-17T01:24:55.0737351Z,257,0,78,64,0
2026-08-17T01:24:55.0781067Z,262,0,78,64,0
2026-08-17T01:24:55.0831897Z,263,0,80,64,0
2026-08-17T01:24:55.0885342Z,263,0,80,64,0
2026-08-17T01:24:55.0929688Z,264,0,80,64,0
2026-08-17T01:24:55.0981421Z,267,0,80,64,0
2026-08-17T01:24:55.1029211Z,262,0,86,64,0
2026-08-17T01:24:55.1080375Z,265,0,88,64,0
2026-08-17T01:24:55.1131505Z,267,0,90,64,0
2026-08-17T01:24:55.1201043Z,267,0,92,64,0
2026-08-17T01:24:55.1232168Z,270,0,92,64,0
2026-08-17T01:24:55.1285067Z,269,0,93,64,0
2026-08-17T01:24:55.1332202Z,269,0,93,64,0
2026-08-17T01:24:55.1379426Z,271,0,93,64,0
2026-08-17T01:24:55.1430819Z,274,0,93,64,0
2026-08-17T01:24:55.1479628Z,274,0,95,64,0
2026-08-17T01:24:55.1532775Z,276,0,97,65,0
2026-08-17T01:24:55.1583418Z,275,0,101,65,0
2026-08-17T01:24:55.1633395Z,276,0,104,65,0
2026-08-17T01:24:55.1681675Z,274,0,108,65,0
2026-08-17T01:24:55.173647Z,274,0,109,65,0
2026-08-17T01:24:55.1783155Z,274,0,109,65,0
2026-08-17T01:24:55.1832833Z,274,0,109,65,0
2026-08-17T01:24:55.1879993Z,274,0,109,65,0
2026-08-17T01:24:55.1932742Z,274,0,109,65,0
2026-08-17T01:24:55.1984911Z,274,0,109,65,0
2026-08-17T01:24:55.2032776Z,274,0,109,65,0
2026-08-17T01:24:55.2078991Z,274,0,109,65,0
2026-08-17T01:24:55.2150783Z,274,0,109,65,0
2026-08-17T01:24:55.2179854Z,274,0,109,65,0
2026-08-17T01:24:55.2232064Z,274,0,109,65,0
2026-08-17T01:24:55.2283835Z,274,0,109,65,0
2026-08-17T01:24:55.2336083Z,274,0,109,65,0
2026-08-17T01:24:55.2380942Z,274,0,109,65,0
2026-08-17T01:24:55.24394Z,274,0,109,65,0
2026-08-17T01:24:55.2486437Z,274,0,109,65,0
2026-08-17T01:24:55.2537328Z,274,0,109,65,0
2026-08-17T01:24:55.2584814Z,274,0,109,65,0
2026-08-17T01:24:55.264746Z,274,0,109,65,0
2026-08-17T01:24:55.2682669Z,274,0,109,65,0
2026-08-17T01:24:55.2730916Z,274,0,109,65,0
2026-08-17T01:24:55.2790432Z,274,0,109,65,0
2026-08-17T01:24:55.2841523Z,274,0,109,65,0
2026-08-17T01:24:55.2886162Z,274,0,109,65,0
2026-08-17T01:24:55.2933211Z,274,0,109,65,0
2026-08-17T01:24:55.2985934Z,274,0,109,65,0
2026-08-17T01:24:55.3043878Z,274,0,109,65,0
2026-08-17T01:24:55.3083463Z,274,0,109,65,0
2026-08-17T01:24:55.3142797Z,274,0,109,65,0
2026-08-17T01:24:55.3185059Z,274,0,109,65,0
2026-08-17T01:24:55.3234654Z,274,0,109,65,0
2026-08-17T01:24:55.3287342Z,274,0,109,65,0
2026-08-17T01:24:55.3342783Z,274,0,109,65,0
2026-08-17T01:24:55.338148Z,274,0,109,65,0
2026-08-17T01:24:55.3434353Z,274,0,109,65,0
2026-08-17T01:24:55.348296Z,274,0,109,65,0
2026-08-17T01:24:55.3533479Z,274,0,109,65,0
2026-08-17T01:24:55.3588871Z,274,0,109,65,0
2026-08-17T01:24:55.3635058Z,274,0,109,65,0
2026-08-17T01:24:55.3683594Z,274,0,109,65,0
2026-08-17T01:24:55.3733509Z,274,0,109,65,0
2026-08-17T01:24:55.3783599Z,274,0,109,65,0
2026-08-17T01:24:55.3836018Z,274,0,109,65,0
2026-08-17T01:24:55.3884118Z,274,0,109,65,0
2026-08-17T01:24:55.3933349Z,274,0,109,65,0
2026-08-17T01:24:55.3984505Z,274,0,109,65,0
2026-08-17T01:24:55.403385Z,274,0,109,65,0
2026-08-17T01:24:55.4082923Z,274,0,109,65,0
2026-08-17T01:24:55.4134824Z,274,0,109,65,0
2026-08-17T01:24:55.4184445Z,274,0,109,65,0
2026-08-17T01:24:55.4234064Z,274,0,109,65,0
2026-08-17T01:24:55.4284704Z,274,0,109,65,0
2026-08-17T01:24:55.432948Z,274,0,109,65,0
2026-08-17T01:24:55.4384652Z,274,0,109,65,0
2026-08-17T01:24:55.4430343Z,274,0,109,65,0
2026-08-17T01:24:55.4482039Z,274,0,109,65,0
2026-08-17T01:24:55.453392Z,274,0,109,65,0
2026-08-17T01:24:55.4582295Z,274,0,109,65,0
2026-08-17T01:24:55.4634368Z,274,0,109,65,0
2026-08-17T01:24:55.46811Z,274,0,109,65,0
2026-08-17T01:24:55.4734729Z,274,0,109,65,0
2026-08-17T01:24:55.4784116Z,274,0,109,65,0
2026-08-17T01:24:55.483164Z,274,0,109,65,0
2026-08-17T01:24:55.4880601Z,274,0,109,65,0
2026-08-17T01:24:55.4934239Z,274,0,109,65,0
2026-08-17T01:24:55.4981737Z,274,0,109,65,0
2026-08-17T01:24:55.5029935Z,274,0,109,65,0
2026-08-17T01:24:55.5087502Z,274,0,109,65,0
2026-08-17T01:24:55.5133376Z,274,0,109,65,0
2026-08-17T01:24:55.5179507Z,274,0,109,65,0
2026-08-17T01:24:55.5238476Z,274,0,109,65,0
2026-08-17T01:24:55.5279538Z,274,0,109,65,0
2026-08-17T01:24:55.5329831Z,274,0,109,65,0
2026-08-17T01:24:55.5382439Z,274,0,109,65,0
2026-08-17T01:24:55.5432577Z,274,0,109,65,0
2026-08-17T01:24:55.5482513Z,274,0,109,65,0
2026-08-17T01:24:55.5538041Z,274,0,109,65,0
2026-08-17T01:24:55.5587896Z,274,0,109,65,0
2026-08-17T01:24:55.563207Z,274,0,109,65,0
2026-08-17T01:24:55.5681334Z,274,0,109,65,0
2026-08-17T01:24:55.574743Z,277,0,109,68,0
2026-08-17T01:24:55.5782813Z,277,0,109,68,0
2026-08-17T01:24:55.5833697Z,278,0,109,69,0
2026-08-17T01:24:55.5880166Z,280,0,109,72,0
2026-08-17T01:24:55.5930021Z,289,0,109,80,0
2026-08-17T01:24:55.5979887Z,290,0,109,81,0
2026-08-17T01:24:55.6031138Z,291,0,109,82,0
2026-08-17T01:24:55.6081438Z,291,0,109,82,0
2026-08-17T01:24:55.6305122Z,291,0,109,82,0
2026-08-17T01:24:55.675396Z,291,0,109,82,0
2026-08-17T01:24:55.6784013Z,296,0,109,87,0
2026-08-17T01:24:55.6846442Z,296,0,109,87,0
2026-08-17T01:24:55.6887968Z,297,0,109,88,0
2026-08-17T01:24:55.6933452Z,297,0,109,88,0
2026-08-17T01:24:55.6988555Z,297,0,109,88,0
2026-08-17T01:24:55.7032651Z,297,0,109,88,0
2026-08-17T01:24:55.7082968Z,297,0,109,88,0
2026-08-17T01:24:55.7134448Z,297,0,109,88,0
2026-08-17T01:24:55.7187055Z,297,0,109,88,0
2026-08-17T01:24:55.7232719Z,297,0,109,88,0
2026-08-17T01:24:55.7285038Z,297,0,109,88,0
2026-08-17T01:24:55.7330547Z,297,0,109,88,0
2026-08-17T01:24:55.7383573Z,297,0,109,88,0
2026-08-17T01:24:55.7431064Z,297,0,109,88,0
2026-08-17T01:24:55.7495169Z,297,0,109,88,0
2026-08-17T01:24:55.7541698Z,297,0,109,88,0
2026-08-17T01:24:55.7581811Z,297,0,109,88,0
2026-08-17T01:24:55.763069Z,297,0,109,88,0
2026-08-17T01:24:55.7681582Z,297,0,109,88,0
2026-08-17T01:24:55.77329Z,297,0,109,88,0
2026-08-17T01:24:55.7786009Z,297,0,109,88,0
2026-08-17T01:24:55.7833881Z,297,0,109,88,0
2026-08-17T01:24:55.795875Z,297,0,109,88,0
2026-08-17T01:24:55.7990837Z,297,0,109,88,0
2026-08-17T01:24:55.8034817Z,297,0,109,88,0
2026-08-17T01:24:55.8086577Z,297,0,109,88,0
2026-08-17T01:24:55.8131316Z,297,0,109,88,0
2026-08-17T01:24:55.8183747Z,297,0,109,88,0
2026-08-17T01:24:55.8271721Z,297,0,109,88,0
2026-08-17T01:24:55.8287309Z,297,0,109,88,0
2026-08-17T01:24:55.8336394Z,297,0,109,88,0
2026-08-17T01:24:55.8382748Z,297,0,109,88,0
2026-08-17T01:24:55.8464575Z,297,0,109,88,0
2026-08-17T01:24:55.8486157Z,297,0,109,88,0
2026-08-17T01:24:55.8539818Z,297,0,109,88,0
2026-08-17T01:24:55.8585408Z,297,0,109,88,0
2026-08-17T01:24:55.8674391Z,297,0,109,88,0
2026-08-17T01:24:55.8718737Z,297,0,109,88,0
2026-08-17T01:24:55.8801008Z,297,0,109,88,0
2026-08-17T01:24:55.8834899Z,297,0,109,88,0
2026-08-17T01:24:55.8881812Z,297,0,109,88,0
2026-08-17T01:24:55.8935055Z,297,0,109,88,0
2026-08-17T01:24:55.8983984Z,297,0,109,88,0
2026-08-17T01:24:55.9034649Z,297,0,109,88,0
2026-08-17T01:24:55.9083196Z,297,0,109,88,0
2026-08-17T01:24:55.9134385Z,297,0,109,88,0
2026-08-17T01:24:55.9184225Z,297,0,109,88,0
2026-08-17T01:24:55.9234791Z,297,0,109,88,0
2026-08-17T01:24:55.9286722Z,297,0,109,88,0
2026-08-17T01:24:55.9332234Z,297,0,109,88,0
2026-08-17T01:24:55.9385942Z,297,0,109,88,0
2026-08-17T01:24:55.9434392Z,297,0,109,88,0
2026-08-17T01:24:55.9480095Z,297,0,109,88,0
2026-08-17T01:24:55.9533572Z,297,0,109,88,0
2026-08-17T01:24:55.9579876Z,299,0,109,90,0
2026-08-17T01:24:55.963192Z,299,0,109,90,0
2026-08-17T01:24:55.9683673Z,299,0,109,90,0
2026-08-17T01:24:55.9734388Z,299,0,109,90,0
2026-08-17T01:24:55.9785873Z,299,0,109,90,0
2026-08-17T01:24:55.9831425Z,299,0,109,90,0
2026-08-17T01:24:55.9882842Z,299,0,109,90,0
2026-08-17T01:24:55.9934218Z,299,0,109,90,0
2026-08-17T01:24:55.9984488Z,299,0,109,90,0
2026-08-17T01:24:56.0032257Z,299,0,109,90,0
2026-08-17T01:24:56.0083051Z,299,0,109,90,0
2026-08-17T01:24:56.0132421Z,299,0,109,90,0
2026-08-17T01:24:56.0183405Z,299,0,109,90,0
2026-08-17T01:24:56.0234548Z,299,0,109,90,0
2026-08-17T01:24:56.0284604Z,299,0,109,90,0
2026-08-17T01:24:56.0330994Z,299,0,109,90,0
2026-08-17T01:24:56.0381353Z,299,0,109,90,0
2026-08-17T01:24:56.0432135Z,299,0,109,90,0
2026-08-17T01:24:56.0484567Z,299,0,109,90,0
2026-08-17T01:24:56.0535153Z,299,0,109,90,0
2026-08-17T01:24:56.0707535Z,299,0,109,90,0
2026-08-17T01:24:56.0739567Z,299,0,109,90,0
2026-08-17T01:24:56.0787728Z,299,0,109,90,0
2026-08-17T01:24:56.1488765Z,299,0,109,90,0
2026-08-17T01:24:56.1537528Z,299,0,109,90,0
2026-08-17T01:24:56.1579804Z,299,0,109,90,0
2026-08-17T01:24:56.1634974Z,299,0,109,90,0
2026-08-17T01:24:56.1779021Z,299,0,109,90,0
2026-08-17T01:24:56.1836625Z,299,0,109,90,0
2026-08-17T01:24:56.201982Z,299,0,109,90,0
2026-08-17T01:24:56.2031942Z,299,0,109,90,0
2026-08-17T01:24:56.2121377Z,299,0,109,90,0
2026-08-17T01:24:56.21342Z,299,0,109,90,0
2026-08-17T01:24:56.2184341Z,299,0,109,90,0
2026-08-17T01:24:56.2299822Z,299,0,109,90,0
2026-08-17T01:24:56.2337612Z,299,0,109,90,0
2026-08-17T01:24:56.2387851Z,299,0,109,90,0
2026-08-17T01:24:56.2451141Z,299,0,109,90,0
2026-08-17T01:24:56.2491877Z,299,0,109,90,0
2026-08-17T01:24:56.252972Z,299,0,109,90,0
2026-08-17T01:24:56.2601965Z,299,0,109,90,0
2026-08-17T01:24:56.2632658Z,299,0,109,90,0
2026-08-17T01:24:56.2682975Z,299,0,109,90,0
2026-08-17T01:24:56.2732293Z,299,0,109,90,0
2026-08-17T01:24:56.278646Z,299,0,109,90,0
2026-08-17T01:24:56.2831233Z,299,0,109,90,0
2026-08-17T01:24:56.2884454Z,299,0,109,90,0
2026-08-17T01:24:56.2945497Z,299,0,109,90,0
2026-08-17T01:24:56.2981625Z,299,0,109,90,0
2026-08-17T01:24:56.3034369Z,299,0,109,90,0
2026-08-17T01:24:56.3087565Z,299,0,109,90,0
2026-08-17T01:24:56.3133996Z,299,0,109,90,0
2026-08-17T01:24:56.3188083Z,299,0,109,90,0
2026-08-17T01:24:56.3235003Z,299,0,109,90,0
2026-08-17T01:24:56.3287289Z,299,0,109,90,0
2026-08-17T01:24:56.3358495Z,299,0,109,90,0
2026-08-17T01:24:56.3385201Z,299,0,109,90,0
2026-08-17T01:24:56.3434281Z,299,0,109,90,0
2026-08-17T01:24:56.3486828Z,299,0,109,90,0
2026-08-17T01:24:56.3530221Z,299,0,109,90,0
2026-08-17T01:24:56.3582059Z,299,0,109,90,0
2026-08-17T01:24:56.3650752Z,299,0,109,90,0
2026-08-17T01:24:56.3686606Z,299,0,109,90,0
2026-08-17T01:24:56.3731362Z,299,0,109,90,0
2026-08-17T01:24:56.3785233Z,299,0,109,90,0
2026-08-17T01:24:56.3837506Z,299,0,109,90,0
2026-08-17T01:24:56.3886243Z,299,0,109,90,0
2026-08-17T01:24:56.3936573Z,299,0,109,90,0
2026-08-17T01:24:56.3989763Z,299,0,109,90,0
2026-08-17T01:24:56.4030651Z,299,0,109,90,0
2026-08-17T01:24:56.409233Z,299,0,109,90,0
2026-08-17T01:24:56.4131829Z,299,0,109,90,0
2026-08-17T01:24:56.4180663Z,299,0,109,90,0
2026-08-17T01:24:56.4261754Z,299,0,109,90,0
2026-08-17T01:24:56.4283405Z,299,0,109,90,0
2026-08-17T01:24:56.4332819Z,299,0,109,90,0
2026-08-17T01:24:56.4387826Z,299,0,109,90,0
2026-08-17T01:24:56.4433797Z,299,0,109,90,0
2026-08-17T01:24:56.4480352Z,311,0,111,104,0
2026-08-17T01:24:56.4530229Z,308,0,114,104,0
2026-08-17T01:24:56.4581504Z,303,0,119,104,0
2026-08-17T01:24:56.4633381Z,294,0,129,106,0
2026-08-17T01:24:56.4683724Z,288,0,136,106,0
2026-08-17T01:24:56.4767757Z,287,0,137,106,0
2026-08-17T01:24:56.478111Z,286,0,138,106,0
2026-08-17T01:24:56.4833818Z,285,0,139,106,0
2026-08-17T01:24:56.491016Z,284,0,140,106,0
2026-08-17T01:24:56.4936659Z,284,0,140,106,0
2026-08-17T01:24:56.497864Z,285,0,141,108,0
2026-08-17T01:24:56.503114Z,281,0,145,108,0
2026-08-17T01:24:56.5084831Z,279,0,148,109,0
2026-08-17T01:24:56.5136095Z,277,0,151,110,0
2026-08-17T01:24:56.5178884Z,274,0,156,112,0
2026-08-17T01:24:56.5234067Z,279,0,157,119,0
2026-08-17T01:24:56.5287694Z,276,0,163,121,0
2026-08-17T01:24:56.533655Z,268,0,171,121,0
2026-08-17T01:24:56.5386987Z,266,0,174,123,0
2026-08-17T01:24:56.5449399Z,267,0,175,124,0
2026-08-17T01:24:56.5488053Z,263,0,179,124,0
2026-08-17T01:24:56.5534181Z,263,0,179,124,0
2026-08-17T01:24:56.5589881Z,262,0,181,125,0
2026-08-17T01:24:56.5635946Z,261,0,182,125,0
2026-08-17T01:24:56.5680512Z,259,0,185,126,0
2026-08-17T01:24:56.5748966Z,257,0,187,126,0
2026-08-17T01:24:56.614051Z,257,0,187,126,0
2026-08-17T01:24:56.6183421Z,256,0,189,127,0
2026-08-17T01:24:56.6236826Z,256,0,189,127,0
2026-08-17T01:24:56.6283891Z,256,0,189,127,0
2026-08-17T01:24:56.6331626Z,256,0,189,127,0
2026-08-17T01:24:56.6382289Z,257,0,189,128,0
2026-08-17T01:24:56.6432263Z,257,0,189,128,0
2026-08-17T01:24:56.6484148Z,257,0,189,128,0
2026-08-17T01:24:56.6529883Z,259,0,189,130,0
2026-08-17T01:24:56.6587037Z,260,0,189,131,0
2026-08-17T01:24:56.6638505Z,266,0,189,137,0
2026-08-17T01:24:56.668365Z,268,0,189,139,0
2026-08-17T01:24:56.6732138Z,267,0,190,139,0
2026-08-17T01:24:56.6784932Z,267,0,190,139,0
2026-08-17T01:24:56.6831564Z,267,0,190,139,0
2026-08-17T01:24:56.6882392Z,268,0,190,140,0
2026-08-17T01:24:56.6930027Z,268,0,190,140,0
2026-08-17T01:24:56.6982514Z,277,0,190,149,0
2026-08-17T01:24:56.7029371Z,284,0,191,157,0
2026-08-17T01:24:56.7093314Z,281,0,194,157,0
2026-08-17T01:24:56.713421Z,280,0,195,157,0
2026-08-17T01:24:56.7184773Z,276,0,200,158,0
2026-08-17T01:24:56.7234861Z,273,0,203,158,0
2026-08-17T01:24:56.7289157Z,272,0,204,158,0
2026-08-17T01:24:56.733472Z,272,0,204,158,0
2026-08-17T01:24:56.738535Z,271,0,205,158,0
2026-08-17T01:24:56.7433544Z,269,0,208,159,0
2026-08-17T01:24:56.7480231Z,266,0,211,159,0
2026-08-17T01:24:56.7533208Z,263,0,214,159,0
2026-08-17T01:24:56.7584072Z,263,0,214,159,0
2026-08-17T01:24:56.7636208Z,261,0,216,159,0
2026-08-17T01:24:56.7681395Z,264,0,218,164,0
2026-08-17T01:24:56.7761176Z,264,0,218,164,0
2026-08-17T01:24:56.7797814Z,264,0,218,164,0
2026-08-17T01:24:56.7828367Z,264,0,218,164,0
2026-08-17T01:24:56.788612Z,267,0,218,167,0
2026-08-17T01:24:56.7940983Z,267,0,218,167,0
2026-08-17T01:24:56.79841Z,267,0,218,167,0
2026-08-17T01:24:56.8032186Z,267,0,218,167,0
2026-08-17T01:24:56.8090371Z,267,0,218,167,0
2026-08-17T01:24:56.8131102Z,267,0,218,167,0
2026-08-17T01:24:56.8183879Z,267,0,218,167,0
2026-08-17T01:24:56.8244538Z,267,0,218,167,0
2026-08-17T01:24:56.828075Z,269,0,218,169,0
2026-08-17T01:24:56.8330571Z,270,0,218,170,0
2026-08-17T01:24:56.8382097Z,276,0,218,176,0
2026-08-17T01:24:56.843339Z,276,0,218,177,0
2026-08-17T01:24:56.8481329Z,287,0,218,187,0
2026-08-17T01:24:56.8534464Z,298,0,218,199,0
2026-08-17T01:24:56.8579738Z,296,0,221,199,0
2026-08-17T01:24:56.8629379Z,293,0,224,199,0
2026-08-17T01:24:56.86825Z,288,0,229,199,0
2026-08-17T01:24:56.8730642Z,282,0,235,199,0
2026-08-17T01:24:56.8782006Z,282,0,236,200,0
2026-08-17T01:24:56.8832914Z,282,0,238,202,0
2026-08-17T01:24:56.8882173Z,275,0,246,203,0
2026-08-17T01:24:56.8930935Z,271,0,250,203,0
2026-08-17T01:24:56.8982189Z,269,0,252,203,0
2026-08-17T01:24:56.9029627Z,270,0,254,206,0
2026-08-17T01:24:56.90822Z,270,0,254,206,0
2026-08-17T01:24:56.9131953Z,275,0,254,212,0
2026-08-17T01:24:56.9187333Z,280,0,254,216,0
2026-08-17T01:24:56.9235646Z,280,0,254,216,0
2026-08-17T01:24:56.9287427Z,280,0,254,216,0
2026-08-17T01:24:56.9335708Z,280,0,254,216,0
