timestamp,sendQueueLen,fillChanLen,sentPacketNumber,gapFillReceived,fillChanDropped
2026-08-17T02:57:42.1684172Z,196,0,117,17,0
2026-08-17T02:57:42.173479Z,198,0,121,17,0
2026-08-17T02:57:42.1784124Z,202,0,121,17,0
2026-08-17T02:57:42.18325Z,205,0,122,18,0
2026-08-17T02:57:42.1886692Z,218,0,122,24,0
2026-08-17T02:57:42.1931983Z,219,0,124,25,0
2026-08-17T02:57:42.1989443Z,214,0,130,26,0
2026-08-17T02:57:42.2038828Z,210,0,134,26,0
2026-08-17T02:57:42.2086401Z,202,0,142,26,0
2026-08-17T02:57:42.2140585Z,189,0,155,26,0
2026-08-17T02:57:42.218402Z,185,0,159,26,0
2026-08-17T02:57:42.2241127Z,185,0,159,26,0
2026-08-17T02:57:42.2291646Z,185,0,159,26,0
2026-08-17T02:57:42.2335024Z,185,0,159,26,0
2026-08-17T02:57:42.238442Z,185,0,159,26,0
2026-08-17T02:57:42.2436177Z,185,0,159,26,0
2026-08-17T02:57:42.2486811Z,186,0,159,27,0
2026-08-17T02:57:42.2535172Z,191,0,159,32,0
2026-08-17T02:57:42.2584245Z,194,0,160,36,0
2026-08-17T02:57:42.2634785Z,190,0,164,36,0
2026-08-17T02:57:42.2685698Z,183,0,171,36,0
2026-08-17T02:57:42.2731696Z,176,0,178,36,0
2026-08-17T02:57:42.2783721Z,158,0,196,36,0
2026-08-17T02:57:42.283166Z,158,0,197,38,0
2026-08-17T02:57:42.2885635Z,163,0,197,42,0
2026-08-17T02:57:42.2935947Z,168,0,197,47,0
2026-08-17T02:57:42.2983633Z,172,0,198,53,0
2026-08-17T02:57:42.3032979Z,173,0,200,55,0
2026-08-17T02:57:42.3082054Z,168,0,205,55,0
2026-08-17T02:57:42.3134816Z,163,0,210,55,0
2026-08-17T02:57:42.3184727Z,167,0,210,59,0
2026-08-17T02:57:42.3231808Z,164,0,213,59,0
2026-08-17T02:57:42.328434Z,161,0,216,59,0
2026-08-17T02:57:42.3332736Z,157,0,220,59,0
2026-08-17T02:57:42.338189Z,156,0,221,59,0
2026-08-17T02:57:42.3436447Z,156,0,221,59,0
2026-08-17T02:57:42.3486326Z,163,0,221,66,0
2026-08-17T02:57:42.3533424Z,161,0,223,66,0
2026-08-17T02:57:42.3582007Z,157,0,227,66,0
2026-08-17T02:57:42.3634081Z,154,0,230,66,0
2026-08-17T02:57:42.3682435Z,151,0,233,66,0
2026-08-17T02:57:42.3734752Z,147,0,237,66,0
2026-08-17T02:57:42.3783959Z,143,0,242,67,0
2026-08-17T02:57:42.38338Z,140,0,245,67,0
2026-08-17T02:57:42.3885124Z,141,0,248,71,0
2026-08-17T02:57:42.3936738Z,136,0,253,71,0
2026-08-17T02:57:42.3982208Z,133,0,256,71,0
2026-08-17T02:57:42.4036642Z,129,0,260,71,0
2026-08-17T02:57:42.4085544Z,125,0,264,71,0
2026-08-17T02:57:42.41332Z,124,0,266,72,0
2026-08-17T02:57:42.4181814Z,119,0,271,72,0
2026-08-17T02:57:42.4234772Z,116,0,274,72,0
2026-08-17T02:57:42.4283957Z,111,0,279,72,0
2026-08-17T02:57:42.4335717Z,103,0,287,72,0
2026-08-17T02:57:42.4381606Z,95,0,295,72,0
2026-08-17T02:57:42.4435583Z,88,0,302,72,0
2026-08-17T02:57:42.4485537Z,85,0,305,72,0
2026-08-17T02:57:42.4536656Z,80,0,310,72,0
2026-08-17T02:57:42.4582191Z,75,0,315,72,0
2026-08-17T02:57:42.4635085Z,68,0,322,72,0
2026-08-17T02:57:42.4681917Z,66,0,324,72,0
2026-08-17T02:57:42.4736059Z,63,0,328,73,0
2026-08-17T02:57:42.4783215Z,60,0,332,74,0
2026-08-17T02:57:42.483527Z,56,0,336,74,0
2026-08-17T02:57:42.488281Z,49,0,343,74,0
2026-08-17T02:57:42.4933Z,42,0,351,75,0
2026-08-17T02:57:42.4983598Z,37,0,356,75,0
2026-08-17T02:57:42.5032328Z,33,0,360,75,0
2026-08-17T02:57:42.5085192Z,30,0,363,75,0
2026-08-17T02:57:42.5131904Z,30,0,363,75,0
2026-08-17T02:57:42.5184579Z,32,0,363,77,0
2026-08-17T02:57:42.5234192Z,32,0,363,77,0
2026-08-17T02:57:42.5283041Z,35,0,363,80,0
2026-08-17T02:57:42.5334425Z,40,0,363,85,0
2026-08-17T02:57:42.5383805Z,46,0,363,91,0
2026-08-17T02:57:42.5437358Z,48,0,363,93,0
2026-08-17T02:57:42.5486828Z,52,0,363,97,0
2026-08-17T02:57:42.5535221Z,54,0,363,99,0
2026-08-17T02:57:42.5584256Z,58,0,363,103,0
2026-08-17T02:57:42.5632746Z,62,0,363,107,0
2026-08-17T02:57:42.568641Z,68,0,363,113,0
2026-08-17T02:57:42.5737151Z,72,0,363,117,0
2026-08-17T02:57:42.5786514Z,75,0,363,120,0
2026-08-17T02:57:42.5832057Z,75,0,363,120,0
2026-08-17T02:57:42.5887179Z,75,0,363,120,0
2026-08-17T02:57:42.5937967Z,75,0,363,120,0
2026-08-17T02:57:42.5988816Z,75,0,363,120,0
2026-08-17T02:57:42.6036128Z,76,0,363,121,0
2026-08-17T02:57:42.6081761Z,87,0,363,132,0
2026-08-17T02:57:42.6135025Z,97,0,365,144,0
2026-08-17T02:57:42.6182885Z,95,0,367,144,0
2026-08-17T02:57:42.6233913Z,92,0,370,144,0
2026-08-17T02:57:42.6286164Z,88,0,374,144,0
2026-08-17T02:57:42.6335414Z,79,0,383,144,0
2026-08-17T02:57:42.6389115Z,72,0,390,144,0
2026-08-17T02:57:42.6435615Z,63,0,399,144,0
2026-08-17T02:57:42.6482156Z,57,0,405,144,0
2026-08-17T02:57:42.6536944Z,52,0,410,144,0
2026-08-17T02:57:42.6584711Z,46,0,416,144,0
2026-08-17T02:57:42.6636564Z,42,0,420,144,0
2026-08-17T02:57:42.6682761Z,36,0,426,144,0
2026-08-17T02:57:42.6735977Z,26,0,436,144,0
2026-08-17T02:57:42.6785517Z,26,0,436,144,0
2026-08-17T02:57:42.6833289Z,26,0,436,144,0
2026-08-17T02:57:42.6884356Z,26,0,436,144,0
2026-08-17T02:57:42.6936285Z,26,0,436,144,0
2026-08-17T02:57:42.6986405Z,26,0,436,144,0
2026-08-17T02:57:42.7033745Z,24,0,438,144,0
2026-08-17T02:57:42.7086084Z,16,0,446,144,0
2026-08-17T02:57:42.713649Z,9,0,453,144,0
2026-08-17T02:57:42.7182063Z,4,0,458,144,0
2026-08-17T02:57:42.7234697Z,1,0,461,144,0
2026-08-17T02:57:42.7283366Z,0,0,462,144,0
2026-08-17T02:57:42.7334229Z,0,0,462,144,0
2026-08-17T02:57:42.7386352Z,0,0,463,144,0
2026-08-17T02:57:42.7438128Z,0,0,463,144,0
2026-08-17T02:57:42.7486247Z,0,0,463,144,0
2026-08-17T02:57:42.7538528Z,0,0,463,144,0
2026-08-17T02:57:42.7582432Z,0,0,463,144,0
2026-08-17T02:57:42.7633821Z,0,0,463,144,0
2026-08-17T02:57:42.7687089Z,0,0,463,144,0
2026-08-17T02:57:42.7735822Z,0,0,463,144,0
2026-08-17T02:57:42.7784322Z,0,0,463,144,0
2026-08-17T02:57:42.7833908Z,0,0,463,144,0
2026-08-17T02:57:42.7884704Z,0,0,463,144,0
2026-08-17T02:57:42.7932658Z,0,0,463,144,0
2026-08-17T02:57:42.7986074Z,0,0,463,144,0
2026-08-17T02:57:42.8040272Z,0,0,463,144,0
2026-08-17T02:57:42.8086879Z,0,0,463,144,0
2026-08-17T02:57:42.8135867Z,0,0,463,144,0
2026-08-17T02:57:42.818533Z,0,0,463,144,0
2026-08-17T02:57:42.8233448Z,0,0,463,144,0
2026-08-17T02:57:42.8286659Z,0,0,463,144,0
2026-08-17T02:57:42.8336567Z,0,0,463,144,0
2026-08-17T02:57:42.8382221Z,0,0,463,144,0
2026-08-17T02:57:42.8434654Z,0,0,463,144,0
2026-08-17T02:57:42.8496416Z,0,0,463,144,0
2026-08-17T02:57:42.8535707Z,0,0,463,144,0
2026-08-17T02:57:42.8584803Z,0,0,463,144,0
2026-08-17T02:57:42.8633542Z,0,0,463,144,0
2026-08-17T02:57:42.868767Z,0,0,463,144,0
2026-08-17T02:57:42.8732422Z,0,0,463,144,0
2026-08-17T02:57:42.8784555Z,0,0,463,144,0
2026-08-17T02:57:42.883303Z,0,0,463,144,0
2026-08-17T02:57:42.8883883Z,0,0,463,144,0
2026-08-17T02:57:42.8932996Z,0,0,463,144,0
2026-08-17T02:57:42.8984949Z,0,0,463,144,0
2026-08-17T02:57:42.9037199Z,0,0,463,144,0
2026-08-17T02:57:42.9084051Z,0,0,463,144,0
2026-08-17T02:57:42.9133946Z,0,0,463,144,0
2026-08-17T02:57:42.9185029Z,0,0,463,144,0
2026-08-17T02:57:42.9234807Z,0,0,463,144,0
2026-08-17T02:57:42.9286506Z,0,0,463,144,0
2026-08-17T02:57:42.933462Z,0,0,463,144,0
2026-08-17T02:57:42.9386002Z,0,0,463,144,0
2026-08-17T02:57:42.9434703Z,0,0,463,144,0
2026-08-17T02:57:42.9485891Z,0,0,463,144,0
2026-08-17T02:57:42.9535785Z,0,0,463,144,0
2026-08-17T02:57:42.9587102Z,0,0,463,144,0
2026-08-17T02:57:42.9635369Z,0,0,463,144,0
2026-08-17T02:57:42.9686882Z,0,0,463,144,0
2026-08-17T02:57:42.9734629Z,0,0,463,144,0
2026-08-17T02:57:42.9785145Z,0,0,463,144,0
2026-08-17T02:57:42.9835282Z,0,0,463,144,0
2026-08-17T02:57:42.9887435Z,0,0,463,144,0
2026-08-17T02:57:42.9936942Z,0,0,463,144,0
2026-08-17T02:57:42.9983341Z,0,0,463,144,0
2026-08-17T02:57:43.0036809Z,0,0,463,144,0
2026-08-17T02:57:43.0083571Z,0,0,463,144,0
2026-08-17T02:57:43.0136884Z,0,0,463,144,0
2026-08-17T02:57:43.0183296Z,0,0,463,144,0
2026-08-17T02:57:43.02372Z,0,0,463,144,0
2026-08-17T02:57:43.028408Z,0,0,463,144,0
2026-08-17T02:57:43.0337145Z,0,0,463,144,0
2026-08-17T02:57:43.0384089Z,0,0,463,144,0
2026-08-17T02:57:43.0433685Z,0,0,463,144,0
2026-08-17T02:57:43.0485555Z,0,0,463,144,0
2026-08-17T02:57:43.0535366Z,0,0,463,144,0
2026-08-17T02:57:43.0587772Z,0,0,463,144,0
2026-08-17T02:57:43.0636016Z,0,0,463,144,0
2026-08-17T02:57:43.0686712Z,0,0,463,144,0
2026-08-17T02:57:43.0735052Z,0,0,463,144,0
2026-08-17T02:57:43.0785728Z,0,0,463,144,0
2026-08-17T02:57:43.0836738Z,0,0,463,144,0
2026-08-17T02:57:43.0883607Z,0,0,463,144,0
2026-08-17T02:57:43.0936476Z,0,0,463,144,0
2026-08-17T02:57:43.0983884Z,0,0,463,144,0
2026-08-17T02:57:43.1037615Z,0,0,463,144,0
2026-08-17T02:57:43.1084657Z,0,0,463,144,0
2026-08-17T02:57:43.1133319Z,0,0,463,144,0
2026-08-17T02:57:43.1185384Z,0,0,463,144,0
2026-08-17T02:57:43.1235635Z,0,0,463,144,0
2026-08-17T02:57:43.1286211Z,0,0,463,144,0
2026-08-17T02:57:43.133316Z,0,0,463,144,0
2026-08-17T02:57:43.1383868Z,0,0,463,144,0
2026-08-17T02:57:43.1435671Z,0,0,463,144,0
2026-08-17T02:57:43.148737Z,0,0,463,144,0
2026-08-17T02:57:43.1537417Z,0,0,463,144,0
2026-08-17T02:57:43.1584059Z,0,0,463,144,0
2026-08-17T02:57:43.1636973Z,0,0,463,144,0
2026-08-17T02:57:43.1684328Z,0,0,463,144,0
2026-08-17T02:57:43.1738097Z,0,0,463,144,0
2026-08-17T02:57:43.1784557Z,0,0,463,144,0
2026-08-17T02:57:43.1836695Z,0,0,463,144,0
2026-08-17T02:57:43.1885606Z,0,0,463,144,0
2026-08-17T02:57:43.193296Z,0,0,463,144,0
2026-08-17T02:57:43.1986866Z,0,0,463,144,0
2026-08-17T02:57:43.2035346Z,0,0,463,144,0
2026-08-17T02:57:43.208563Z,0,0,463,144,0
2026-08-17T02:57:43.2134453Z,0,0,463,144,0
2026-08-17T02:57:43.2184673Z,0,0,463,144,0
2026-08-17T02:57:43.2238522Z,0,0,463,144,0
2026-08-17T02:57:43.2283709Z,0,0,463,144,0
2026-08-17T02:57:43.2335775Z,0,0,463,144,0
2026-08-17T02:57:43.2389891Z,0,0,463,144,0
2026-08-17T02:57:43.2437401Z,0,0,463,144,0
2026-08-17T02:57:43.2487623Z,0,0,463,144,0
2026-08-17T02:57:43.253732Z,0,0,463,144,0
2026-08-17T02:57:43.2587591Z,0,0,463,144,0
2026-08-17T02:57:43.2634809Z,0,0,463,144,0
2026-08-17T02:57:43.2685074Z,0,0,463,144,0
2026-08-17T02:57:43.2737061Z,0,0,463,144,0
2026-08-17T02:57:43.2787284Z,0,0,463,144,0
2026-08-17T02:57:43.2836008Z,0,0,463,144,0
2026-08-17T02:57:43.2886228Z,0,0,463,144,0
2026-08-17T02:57:43.2934037Z,0,0,463,144,0
2026-08-17T02:57:43.2984254Z,0,0,463,144,0
2026-08-17T02:57:43.3037207Z,0,0,463,144,0
2026-08-17T02:57:43.30839Z,0,0,463,144,0
2026-08-17T02:57:43.3133152Z,0,0,463,144,0
2026-08-17T02:57:43.3187989Z,0,0,463,144,0
2026-08-17T02:57:43.3236292Z,0,0,463,144,0
2026-08-17T02:57:43.3283574Z,0,0,463,144,0
2026-08-17T02:57:43.3335336Z,0,0,463,144,0
2026-08-17T02:57:43.3389241Z,0,0,463,144,0
2026-08-17T02:57:43.3434905Z,0,0,463,144,0
2026-08-17T02:57:43.3486346Z,0,0,463,144,0
2026-08-17T02:57:43.3535478Z,0,0,463,144,0
2026-08-17T02:57:43.3586063Z,0,0,463,144,0
2026-08-17T02:57:43.3634209Z,0,0,463,144,0
2026-08-17T02:57:43.3690127Z,0,0,463,144,0
2026-08-17T02:57:43.3736926Z,0,0,463,144,0
2026-08-17T02:57:43.3787181Z,0,0,463,144,0
2026-08-17T02:57:43.383652Z,0,0,463,144,0
2026-08-17T02:57:43.3883552Z,0,0,463,144,0
2026-08-17T02:57:43.3937673Z,0,0,463,144,0
2026-08-17T02:57:43.3985422Z,0,0,463,144,0
2026-08-17T02:57:43.403827Z,0,0,463,144,0
2026-08-17T02:57:43.4086021Z,0,0,463,144,0
2026-08-17T02:57:43.41338Z,0,0,463,144,0
2026-08-17T02:57:43.4188621Z,0,0,463,144,0
2026-08-17T02:57:43.4234636Z,0,0,463,144,0
2026-08-17T02:57:43.4289247Z,0,0,463,144,0
2026-08-17T02:57:43.4339832Z,0,0,463,144,0
2026-08-17T02:57:43.438741Z,0,0,463,144,0
2026-08-17T02:57:43.4435692Z,0,0,463,144,0
2026-08-17T02:57:43.4490385Z,0,0,463,144,0
2026-08-17T02:57:43.4535261Z,0,0,463,144,0
2026-08-17T02:57:43.4587711Z,0,0,463,144,0
2026-08-17T02:57:43.4634985Z,0,0,463,144,0
2026-08-17T02:57:43.4687372Z,0,0,463,144,0
2026-08-17T02:57:43.473575Z,0,0,463,144,0
2026-08-17T02:57:43.4787437Z,0,0,463,144,0
2026-08-17T02:57:43.4836453Z,0,0,463,144,0
2026-08-17T02:57:43.4887021Z,0,0,463,144,0
2026-08-17T02:57:43.4935715Z,0,0,463,144,0
2026-08-17T02:57:43.4986015Z,0,0,463,144,0
2026-08-17T02:57:43.5033412Z,0,0,463,144,0
2026-08-17T02:57:43.5085781Z,0,0,463,144,0
2026-08-17T02:57:43.5135137Z,0,0,463,144,0
2026-08-17T02:57:43.5187423Z,0,0,463,144,0
2026-08-17T02:57:43.5237461Z,0,0,463,144,0
2026-08-17T02:57:43.5282977Z,0,0,463,144,0
2026-08-17T02:57:43.5335884Z,0,0,463,144,0
2026-08-17T02:57:43.5383356Z,0,0,463,144,0
2026-08-17T02:57:43.5441433Z,0,0,463,144,0
2026-08-17T02:57:43.5485089Z,0,0,463,144,0
2026-08-17T02:57:43.553594Z,0,0,463,144,0
2026-08-17T02:57:43.55869Z,0,0,463,144,0
2026-08-17T02:57:43.5635145Z,0,0,463,144,0
2026-08-17T02:57:43.5691783Z,0,0,463,144,0
2026-08-17T02:57:43.5734687Z,0,0,463,144,0
2026-08-17T02:57:43.5786516Z,0,0,463,144,0
2026-08-17T02:57:43.583736Z,0,0,463,144,0
2026-08-17T02:57:43.5884113Z,0,0,463,144,0
2026-08-17T02:57:43.593426Z,0,0,463,144,0
2026-08-17T02:57:43.5985674Z,0,0,463,144,0
2026-08-17T02:57:43.6036185Z,0,0,463,144,0
2026-08-17T02:57:43.608664Z,0,0,463,144,0
2026-08-17T02:57:43.6135278Z,0,0,463,144,0
2026-08-17T02:57:43.618721Z,0,0,463,144,0
2026-08-17T02:57:43.6238168Z,0,0,463,144,0
2026-08-17T02:57:43.628479Z,0,0,463,144,0
2026-08-17T02:57:43.6333351Z,0,0,463,144,0
2026-08-17T02:57:43.6385046Z,0,0,463,144,0
2026-08-17T02:57:43.6435361Z,0,0,463,144,0
2026-08-17T02:57:43.6487833Z,0,0,463,144,0
2026-08-17T02:57:43.6536043Z,0,0,463,144,0
2026-08-17T02:57:43.6583426Z,0,0,463,144,0
2026-08-17T02:57:43.6637417Z,0,0,463,144,0
2026-08-17T02:57:43.6684046Z,0,0,463,144,0
2026-08-17T02:57:43.6733041Z,0,0,463,144,0
2026-08-17T02:57:43.6783765Z,0,0,463,144,0
2026-08-17T02:57:43.6833468Z,0,0,463,144,0
2026-08-17T02:57:43.6884325Z,0,0,463,144,0
2026-08-17T02:57:43.6936636Z,0,0,463,144,0
2026-08-17T02:57:43.6987554Z,0,0,463,144,0
2026-08-17T02:57:43.7036195Z,0,0,463,144,0
2026-08-17T02:57:43.7083016Z,0,0,463,144,0
2026-08-17T02:57:43.7135788Z,0,0,463,144,0
2026-08-17T02:57:43.7183102Z,0,0,463,144,0
2026-08-17T02:57:43.7236699Z,0,0,463,144,0
2026-08-17T02:57:43.7288829Z,0,0,463,144,0
2026-08-17T02:57:43.7333236Z,0,0,463,144,0
2026-08-17T02:57:43.7385192Z,0,0,463,144,0
2026-08-17T02:57:43.74353Z,0,0,463,144,0
2026-08-17T02:57:43.7486628Z,0,0,463,144,0
2026-08-17T02:57:43.753541Z,0,0,463,144,0
2026-08-17T02:57:43.7585647Z,0,0,463,144,0
2026-08-17T02:57:43.7633752Z,0,0,463,144,0
2026-08-17T02:57:43.7685998Z,0,0,463,144,0
2026-08-17T02:57:43.7734977Z,0,0,463,144,0
2026-08-17T02:57:43.7785515Z,0,0,463,144,0
2026-08-17T02:57:43.7834924Z,0,0,463,144,0
2026-08-17T02:57:43.7886793Z,0,0,463,144,0
2026-08-17T02:57:43.7936006Z,0,0,463,144,0
2026-08-17T02:57:43.7987476Z,0,0,463,144,0
2026-08-17T02:57:43.8035308Z,0,0,463,144,0
2026-08-17T02:57:43.8086767Z,0,0,463,144,0
2026-08-17T02:57:43.8135897Z,0,0,463,144,0
2026-08-17T02:57:43.8188042Z,0,0,463,144,0
2026-08-17T02:57:43.8236041Z,0,0,463,144,0
2026-08-17T02:57:43.82865Z,0,0,463,144,0
2026-08-17T02:57:43.8334623Z,0,0,463,144,0
2026-08-17T02:57:43.8384796Z,0,0,463,144,0
2026-08-17T02:57:43.8435635Z,0,0,463,144,0
2026-08-17T02:57:43.8489743Z,0,0,463,144,0
2026-08-17T02:57:43.853295Z,0,0,463,144,0
2026-08-17T02:57:43.8585311Z,0,0,463,144,0
2026-08-17T02:57:43.8633609Z,0,0,463,144,0
2026-08-17T02:57:43.8685644Z,0,0,463,144,0
2026-08-17T02:57:43.873427Z,0,0,463,144,0
2026-08-17T02:57:43.8785858Z,0,0,463,144,0
2026-08-17T02:57:43.8835768Z,0,0,463,144,0
2026-08-17T02:57:43.8886943Z,0,0,463,144,0
2026-08-17T02:57:43.8934356Z,0,0,463,144,0
2026-08-17T02:57:43.8986191Z,0,0,463,144,0
2026-08-17T02:57:43.9034894Z,0,0,463,144,0
2026-08-17T02:57:43.9085208Z,0,0,463,144,0
2026-08-17T02:57:43.9131753Z,0,0,463,144,0
2026-08-17T02:57:43.9183088Z,0,0,463,144,0
2026-08-17T02:57:43.9235607Z,0,0,463,144,0
2026-08-17T02:57:43.9287338Z,0,0,463,144,0
2026-08-17T02:57:43.9335841Z,0,0,463,144,0
2026-08-17T02:57:43.9387848Z,0,0,463,144,0
2026-08-17T02:57:43.9436983Z,0,0,463,144,0
2026-08-17T02:57:43.9487171Z,0,0,463,144,0
2026-08-17T02:57:43.9535324Z,0,0,463,144,0
2026-08-17T02:57:43.958588Z,0,0,463,144,0
2026-08-17T02:57:43.9634635Z,0,0,463,144,0
2026-08-17T02:57:43.9686146Z,0,0,463,144,0
2026-08-17T02:57:43.9734134Z,0,0,463,144,0
2026-08-17T02:57:43.9784379Z,0,0,463,144,0
2026-08-17T02:57:43.9832603Z,0,0,463,144,0
2026-08-17T02:57:43.9884747Z,0,0,463,144,0
2026-08-17T02:57:43.9933138Z,0,0,463,144,0
2026-08-17T02:57:43.9983854Z,0,0,463,144,0
2026-08-17T02:57:44.0040049Z,0,0,463,144,0
2026-08-17T02:57:44.0087141Z,0,0,463,144,0
2026-08-17T02:57:44.013457Z,0,0,463,144,0
2026-08-17T02:57:44.0187428Z,0,0,463,144,0
2026-08-17T02:57:44.023594Z,0,0,463,144,0
2026-08-17T02:57:44.0286683Z,0,0,463,144,0
2026-08-17T02:57:44.0335436Z,0,0,463,144,0
2026-08-17T02:57:44.0387288Z,0,0,463,144,0
2026-08-17T02:57:44.043621Z,0,0,463,144,0
2026-08-17T02:57:44.0487133Z,0,0,463,144,0
2026-08-17T02:57:44.0534656Z,0,0,463,144,0
2026-08-17T02:57:44.0584933Z,0,0,463,144,0
2026-08-17T02:57:44.0633246Z,0,0,463,144,0
2026-08-17T02:57:44.068866Z,0,0,463,144,0
2026-08-17T02:57:44.073699Z,0,0,463,144,0
2026-08-17T02:57:44.0784173Z,0,0,463,144,0
2026-08-17T02:57:44.0836898Z,0,0,463,144,0
2026-08-17T02:57:44.0883865Z,0,0,463,144,0
2026-08-17T02:57:44.093642Z,0,0,463,144,0
2026-08-17T02:57:44.0983116Z,0,0,463,144,0
2026-08-17T02:57:44.1035152Z,0,0,463,144,0
2026-08-17T02:57:44.1087073Z,0,0,463,144,0
2026-08-17T02:57:44.1137892Z,0,0,463,144,0
2026-08-17T02:57:44.1183045Z,0,0,463,144,0
2026-08-17T02:57:44.1236399Z,0,0,463,144,0
2026-08-17T02:57:44.1286965Z,0,0,463,144,0
2026-08-17T02:57:44.1335098Z,0,0,463,144,0
2026-08-17T02:57:44.1385346Z,0,0,463,144,0
2026-08-17T02:57:44.1435689Z,0,0,463,144,0
2026-08-17T02:57:44.1487649Z,0,0,463,144,0
2026-08-17T02:57:44.1537753Z,0,0,463,144,0
2026-08-17T02:57:44.1585395Z,0,0,463,144,0
2026-08-17T02:57:44.1633911Z,0,0,463,144,0
2026-08-17T02:57:44.1684733Z,0,0,463,144,0
2026-08-17T02:57:44.1737485Z,0,0,463,144,0
2026-08-17T02:57:44.1788101Z,0,0,463,144,0
2026-08-17T02:57:44.1833399Z,0,0,463,144,0
2026-08-17T02:57:44.1885676Z,0,0,463,144,0
2026-08-17T02:57:44.1937165Z,0,0,463,144,0
2026-08-17T02:57:44.1986486Z,0,0,463,144,0
2026-08-17T02:57:44.2036148Z,0,0,463,144,0
2026-08-17T02:57:44.2086599Z,0,0,463,144,0
2026-08-17T02:57:44.2134529Z,0,0,463,144,0
2026-08-17T02:57:44.2185185Z,0,0,463,144,0
2026-08-17T02:57:44.2234651Z,0,0,463,144,0
2026-08-17T02:57:44.2285253Z,0,0,463,144,0
2026-08-17T02:57:44.2334974Z,0,0,463,144,0
2026-08-17T02:57:44.2386305Z,0,0,463,144,0
2026-08-17T02:57:44.2434206Z,0,0,463,144,0
2026-08-17T02:57:44.2485699Z,0,0,463,144,0
2026-08-17T02:57:44.2532113Z,0,0,463,144,0
2026-08-17T02:57:44.2584259Z,0,0,463,144,0
2026-08-17T02:57:44.2636654Z,0,0,463,144,0
2026-08-17T02:57:44.2689777Z,0,0,463,144,0
2026-08-17T02:57:44.2734023Z,0,0,463,144,0
2026-08-17T02:57:44.2785731Z,0,0,463,144,0
2026-08-17T02:57:44.2835152Z,0,0,463,144,0
2026-08-17T02:57:44.2887807Z,0,0,463,144,0
2026-08-17T02:57:44.2937436Z,0,0,463,144,0
2026-08-17T02:57:44.2986559Z,0,0,463,144,0
2026-08-17T02:57:44.3035059Z,0,0,463,144,0
2026-08-17T02:57:44.308663Z,0,0,463,144,0
2026-08-17T02:57:44.3135141Z,0,0,463,144,0
2026-08-17T02:57:44.3187215Z,0,0,463,144,0
